,count,mean,std,min,25%,50%,75%,max
fixed_income_Treasury_30Y_Yield_jump_60d_return,36.0,inf,,-1.0,-1.0,,,inf
fixed_income_Treasury_30Y_Yield_jump_60d_volatility_20d,0.0,,,,,,,
fixed_income_Treasury_30Y_Yield_jump_60d_volatility_60d,0.0,,,,,,,
fixed_income_Treasury_30Y_Yield_jump_60d_cumulative_return,1.0,inf,,inf,,,,inf
fixed_income_Treasury_Bond_ETF_jump_5d_return,4.0,inf,,-1.0,-1.0,,,inf
fixed_income_Treasury_Bond_ETF_jump_5d_cumulative_return,1.0,inf,,inf,,,,inf
fixed_income_Treasury_Bond_ETF_jump_10d_return,4.0,inf,,-1.0,-1.0,,,inf
fixed_income_Treasury_Bond_ETF_jump_10d_cumulative_return,1.0,inf,,inf,,,,inf
fixed_income_Treasury_Bond_ETF_jump_20d_return,20.0,inf,,-1.0,-1.0,,,inf
fixed_income_Treasury_Bond_ETF_jump_20d_cumulative_return,1.0,inf,,inf,,,,inf
fixed_income_Treasury_Bond_ETF_jump_60d_return,37.0,inf,,-1.0,-1.0,,,inf
fixed_income_Treasury_Bond_ETF_jump_60d_volatility_20d,0.0,,,,,,,
fixed_income_Treasury_Bond_ETF_jump_60d_volatility_60d,0.0,,,,,,,
fixed_income_Treasury_Bond_ETF_jump_60d_cumulative_return,1.0,inf,,inf,,,,inf
fixed_income_Treasury_7_10Y_ETF_jump_5d_return,6.0,inf,,-1.0,-1.0,,,inf
fixed_income_Treasury_7_10Y_ETF_jump_5d_cumulative_return,1.0,inf,,inf,,,,inf
fixed_income_Treasury_7_10Y_ETF_jump_10d_return,6.0,inf,,-1.0,-1.0,,,inf
fixed_income_Treasury_7_10Y_ETF_jump_10d_cumulative_return,1.0,inf,,inf,,,,inf
fixed_income_Treasury_7_10Y_ETF_jump_20d_return,32.0,inf,,-1.0,-1.0,,,inf
fixed_income_Treasury_7_10Y_ETF_jump_20d_volatility_20d,0.0,,,,,,,
fixed_income_Treasury_7_10Y_ETF_jump_20d_volatility_60d,0.0,,,,,,,
fixed_income_Treasury_7_10Y_ETF_jump_20d_cumulative_return,1.0,inf,,inf,,,,inf
fixed_income_Treasury_7_10Y_ETF_jump_60d_return,55.0,inf,,-1.0,-1.0,,,inf
fixed_income_Treasury_7_10Y_ETF_jump_60d_volatility_20d,0.0,,,,,,,
fixed_income_Treasury_7_10Y_ETF_jump_60d_volatility_60d,0.0,,,,,,,
fixed_income_Treasury_7_10Y_ETF_jump_60d_cumulative_return,1.0,inf,,inf,,,,inf
fixed_income_Treasury_1_3Y_ETF_jump_5d_return,4.0,inf,,-1.0,-1.0,,,inf
fixed_income_Treasury_1_3Y_ETF_jump_5d_cumulative_return,1.0,inf,,inf,,,,inf
fixed_income_Treasury_1_3Y_ETF_jump_10d_return,18.0,inf,,-1.0,-1.0,,,inf
fixed_income_Treasury_1_3Y_ETF_jump_10d_cumulative_return,1.0,inf,,inf,,,,inf
fixed_income_Treasury_1_3Y_ETF_jump_20d_return,44.0,inf,,-1.0,-1.0,,,inf
fixed_income_Treasury_1_3Y_ETF_jump_20d_volatility_20d,0.0,,,,,,,
fixed_income_Treasury_1_3Y_ETF_jump_20d_volatility_60d,0.0,,,,,,,
fixed_income_Treasury_1_3Y_ETF_jump_20d_cumulative_return,1.0,inf,,inf,,,,inf
fixed_income_Treasury_1_3Y_ETF_jump_60d_return,60.0,inf,,-1.0,-1.0,0.0,,inf
fixed_income_Treasury_1_3Y_ETF_jump_60d_volatility_20d,0.0,,,,,,,
fixed_income_Treasury_1_3Y_ETF_jump_60d_volatility_60d,0.0,,,,,,,
fixed_income_Treasury_1_3Y_ETF_jump_60d_cumulative_return,1.0,inf,,inf,,,,inf
fixed_income_Investment_Grade_Bonds_jump_5d_return,2.0,inf,,-1.0,inf,,,inf
fixed_income_Investment_Grade_Bonds_jump_5d_cumulative_return,1.0,inf,,inf,,,,inf
fixed_income_Investment_Grade_Bonds_jump_10d_return,6.0,inf,,-1.0,-1.0,,,inf
fixed_income_Investment_Grade_Bonds_jump_10d_cumulative_return,1.0,inf,,inf,,,,inf
fixed_income_Investment_Grade_Bonds_jump_20d_return,30.0,inf,,-1.0,-1.0,,,inf
fixed_income_Investment_Grade_Bonds_jump_20d_cumulative_return,1.0,inf,,inf,,,,inf
fixed_income_Investment_Grade_Bonds_jump_60d_return,35.0,inf,,-1.0,-1.0,0.0,,inf
fixed_income_Investment_Grade_Bonds_jump_60d_volatility_20d,0.0,,,,,,,
fixed_income_Investment_Grade_Bonds_jump_60d_volatility_60d,0.0,,,,,,,
fixed_income_Investment_Grade_Bonds_jump_60d_cumulative_return,1.0,inf,,inf,,,,inf
fixed_income_High_Yield_Bonds_jump_10d_return,16.0,inf,,-1.0,-1.0,,,inf
fixed_income_High_Yield_Bonds_jump_10d_cumulative_return,1.0,inf,,inf,,,,inf
fixed_income_High_Yield_Bonds_jump_20d_return,34.0,inf,,-1.0,-1.0,,,inf
fixed_income_High_Yield_Bonds_jump_20d_volatility_20d,0.0,,,,,,,
fixed_income_High_Yield_Bonds_jump_20d_volatility_60d,0.0,,,,,,,
fixed_income_High_Yield_Bonds_jump_20d_cumulative_return,1.0,inf,,inf,,,,inf
fixed_income_High_Yield_Bonds_jump_60d_return,45.0,inf,,-1.0,-1.0,0.0,,inf
fixed_income_High_Yield_Bonds_jump_60d_volatility_20d,0.0,,,,,,,
fixed_income_High_Yield_Bonds_jump_60d_volatility_60d,0.0,,,,,,,
fixed_income_High_Yield_Bonds_jump_60d_cumulative_return,1.0,inf,,inf,,,,inf
economic_Unemployment_Rate_sign_return,598.0,,,-inf,0.0,0.0,0.0,inf
economic_Unemployment_Rate_sign_volatility_20d,0.0,,,,,,,
economic_Unemployment_Rate_sign_volatility_60d,0.0,,,,,,,
economic_Unemployment_Rate_sign_cumulative_return,12.0,-inf,,-inf,,,,-inf
economic_Nonfarm_Payrolls_sign_return,767.0,,,-inf,0.0,0.0,0.0,inf
economic_Nonfarm_Payrolls_sign_volatility_20d,0.0,,,,,,,
economic_Nonfarm_Payrolls_sign_volatility_60d,0.0,,,,,,,
economic_Nonfarm_Payrolls_sign_cumulative_return,12.0,inf,,inf,,,,inf
economic_Labor_Force_Participation_sign_return,533.0,,,-inf,0.0,0.0,0.0,inf
economic_Labor_Force_Participation_sign_volatility_20d,0.0,,,,,,,
economic_Labor_Force_Participation_sign_volatility_60d,0.0,,,,,,,
economic_Labor_Force_Participation_sign_cumulative_return,12.0,inf,,inf,,,,inf
economic_Initial_Claims_sign_return,767.0,,,-inf,0.0,0.0,0.0,inf
economic_Initial_Claims_sign_volatility_20d,0.0,,,,,,,
economic_Initial_Claims_sign_volatility_60d,0.0,,,,,,,
economic_Initial_Claims_sign_cumulative_return,12.0,-inf,,-inf,,,,-inf
economic_CPI_All_Items_sign_return,767.0,,,-inf,0.0,0.0,0.0,inf
economic_CPI_All_Items_sign_volatility_20d,0.0,,,,,,,
economic_CPI_All_Items_sign_volatility_60d,0.0,,,,,,,
economic_CPI_All_Items_sign_cumulative_return,12.0,inf,,inf,,,,inf
economic_CPI_Core_sign_return,767.0,inf,,-1.0,0.0,0.0,0.0,inf
economic_CPI_Core_sign_volatility_20d,0.0,,,,,,,
economic_CPI_Core_sign_volatility_60d,0.0,,,,,,,
economic_CPI_Core_sign_cumulative_return,12.0,inf,,inf,,,,inf
economic_PCE_Price_Index_sign_return,767.0,,,-inf,0.0,0.0,0.0,inf
economic_PCE_Price_Index_sign_volatility_20d,0.0,,,,,,,
economic_PCE_Price_Index_sign_volatility_60d,0.0,,,,,,,
economic_PCE_Price_Index_sign_cumulative_return,12.0,inf,,inf,,,,inf
economic_PCE_Core_sign_return,767.0,inf,,-1.0,0.0,0.0,0.0,inf
economic_PCE_Core_sign_volatility_20d,0.0,,,,,,,
economic_PCE_Core_sign_volatility_60d,0.0,,,,,,,
economic_PCE_Core_sign_cumulative_return,12.0,inf,,inf,,,,inf
economic_Gross_Domestic_Product_sign_return,234.0,inf,,-1.0,0.0,0.0,0.0,inf
economic_Gross_Domestic_Product_sign_volatility_20d,0.0,,,,,,,
economic_Gross_Domestic_Product_sign_volatility_60d,0.0,,,,,,,
economic_Gross_Domestic_Product_sign_cumulative_return,12.0,inf,,inf,,,,inf
economic_Real_GDP_sign_return,234.0,,,-inf,0.0,0.0,0.0,inf
economic_Real_GDP_sign_volatility_20d,0.0,,,,,,,
economic_Real_GDP_sign_volatility_60d,0.0,,,,,,,
economic_Real_GDP_sign_cumulative_return,12.0,inf,,inf,,,,inf
economic_Potential_GDP_sign_return,247.0,inf,,-1.0,0.0,0.0,0.0,inf
economic_Potential_GDP_sign_volatility_20d,0.0,,,,,,,
economic_Potential_GDP_sign_volatility_60d,0.0,,,,,,,
economic_Potential_GDP_sign_cumulative_return,12.0,inf,,inf,,,,inf
economic_Federal_Funds_Rate_sign_return,390.0,,,-inf,0.0,0.0,0.0,inf
economic_Federal_Funds_Rate_sign_volatility_20d,0.0,,,,,,,
economic_Federal_Funds_Rate_sign_volatility_60d,0.0,,,,,,,
economic_Federal_Funds_Rate_sign_cumulative_return,12.0,-inf,,-inf,,,,-inf
economic_Treasury_10Y_sign_return,728.0,,,-inf,0.0,0.0,0.0,inf
economic_Treasury_10Y_sign_volatility_20d,0.0,,,,,,,
economic_Treasury_10Y_sign_volatility_60d,0.0,,,,,,,
economic_Treasury_10Y_sign_cumulative_return,12.0,inf,,inf,,,,inf
economic_Treasury_2Y_sign_return,741.0,,,-inf,0.0,0.0,0.0,inf
economic_Treasury_2Y_sign_volatility_20d,0.0,,,,,,,
economic_Treasury_2Y_sign_volatility_60d,0.0,,,,,,,
economic_Treasury_2Y_sign_cumulative_return,12.0,inf,,inf,,,,inf
economic_Treasury_3M_sign_return,702.0,,,-inf,0.0,0.0,0.0,inf
economic_Treasury_3M_sign_volatility_20d,0.0,,,,,,,
economic_Treasury_3M_sign_volatility_60d,0.0,,,,,,,
economic_Treasury_3M_sign_cumulative_return,12.0,-inf,,-inf,,,,-inf
economic_Money_Supply_M1_sign_return,767.0,,,-inf,0.0,0.0,0.0,inf
economic_Money_Supply_M1_sign_volatility_20d,0.0,,,,,,,
economic_Money_Supply_M1_sign_volatility_60d,0.0,,,,,,,
economic_Money_Supply_M1_sign_cumulative_return,12.0,inf,,inf,,,,inf
economic_Money_Supply_M2_sign_return,767.0,,,-inf,0.0,0.0,0.0,inf
economic_Money_Supply_M2_sign_volatility_20d,0.0,,,,,,,
economic_Money_Supply_M2_sign_volatility_60d,0.0,,,,,,,
economic_Money_Supply_M2_sign_cumulative_return,12.0,inf,,inf,,,,inf
economic_Consumer_Sentiment_sign_return,754.0,,,-inf,0.0,0.0,0.0,inf
economic_Consumer_Sentiment_sign_volatility_20d,0.0,,,,,,,
economic_Consumer_Sentiment_sign_volatility_60d,0.0,,,,,,,
economic_Consumer_Sentiment_sign_cumulative_return,12.0,inf,,inf,,,,inf
economic_Industrial_Production_sign_return,767.0,,,-inf,0.0,0.0,0.0,inf
economic_Industrial_Production_sign_volatility_20d,0.0,,,,,,,
economic_Industrial_Production_sign_volatility_60d,0.0,,,,,,,
economic_Industrial_Production_sign_cumulative_return,12.0,inf,,inf,,,,inf
economic_Capacity_Utilization_sign_return,234.0,,,-inf,0.0,0.0,0.0,inf
economic_Capacity_Utilization_sign_volatility_20d,0.0,,,,,,,
economic_Capacity_Utilization_sign_volatility_60d,0.0,,,,,,,
economic_Capacity_Utilization_sign_cumulative_return,12.0,inf,,inf,,,,inf
high_vix_regime_return,810.0,inf,,-1.0,0.0,0.0,0.0,inf
high_vix_regime_volatility_20d,422.0,0.0672919027461568,0.4846555196693843,0.0,0.0,0.0,0.0,3.549647869859771
high_vix_regime_volatility_60d,218.0,0.028202616787044787,0.23930203332771666,0.0,0.0,0.0,0.0,2.049390153191922
high_vix_regime_cumulative_return,164.0,-0.006097560975609756,0.07808688094430304,-1.0,0.0,0.0,0.0,0.0
low_vix_regime_return,1140.0,inf,,-1.0,0.0,0.0,0.0,inf
low_vix_regime_volatility_20d,625.0,0.09087098546841012,0.5610758895605423,0.0,0.0,0.0,0.0,3.5496478698597707
low_vix_regime_volatility_60d,316.0,0.019456235631568924,0.1990483689070504,0.0,0.0,0.0,0.0,2.049390153191928
low_vix_regime_cumulative_return,4.0,inf,,inf,,,,inf
vix_percentile_return,1602.0,0.20917931277525997,1.5907002583423098,-0.975609756097561,-0.06588247433317848,-0.0020598392858657832,0.08036758563074353,41.0
vix_percentile_volatility_20d,1583.0,12.734540592466635,21.703563855598848,0.1882161198005526,2.048463772368968,4.343115725570321,14.891241520462447,151.87939569073214
vix_percentile_volatility_60d,1543.0,15.621467190353275,19.966735960462866,0.7540169583479072,2.6080520378693715,6.732071080836678,19.600460403704574,98.2123171121432
vix_percentile_cumulative_return,1602.0,1.4456995245305169,1.7212861306769278,-0.9787234042553191,-0.11436170212765578,1.2712765957446936,2.9787234042553328,4.361702127659603
bull_market_return,1268.0,inf,,-1.0,0.0,0.0,0.0,inf
bull_market_volatility_20d,1054.0,0.02020672411684879,0.26718190869693814,0.0,0.0,0.0,0.0,3.549647869859772
bull_market_volatility_60d,809.0,0.01013295502196252,0.1438376701536285,0.0,0.0,0.0,0.0,2.0493901531919203
bull_market_cumulative_return,307.0,inf,,inf,,,,inf
bear_market_return,425.0,inf,,-1.0,0.0,0.0,0.0,inf
bear_market_volatility_20d,247.0,0.07185522003764716,0.5009125670436483,0.0,0.0,0.0,0.0,3.5496478698597738
bear_market_volatility_60d,96.0,0.0640434422872475,0.3584506132025208,0.0,0.0,0.0,0.0,2.0493901531919203
bear_market_cumulative_return,12.0,inf,,inf,,,,inf
trend_strength_return,1654.0,-0.17199874496019027,7.80147574287029,-239.96573816368743,-0.04190820222258693,-0.008105951871462513,0.05586919594249595,78.28613450652465
trend_strength_volatility_20d,1635.0,33.233457585827125,120.1163130564611,0.5695323193277744,1.2896138970031692,2.4621087310954386,8.356836830500292,853.0779800582187
trend_strength_volatility_60d,1595.0,52.325135933958805,114.92471104637606,0.893666981739819,1.6239942249509969,4.346039129789539,21.458325533663334,492.181413542784
trend_strength_cumulative_return,1654.0,-0.5740187217606096,0.777013519782795,-3.1877570242634774,-0.9780813717019218,-0.37785682571957063,-0.003675536677945984,0.6568634889396054
economic_Unemployment_Rate_surprise_surprise,1104.0,,,-inf,-0.8631241379963682,0.24418652674520616,0.8955910525085271,inf
economic_Unemployment_Rate_surprise_yoy_change,1104.0,,,-inf,,-1.0,-1.0,inf
economic_Unemployment_Rate_normalized_surprise_surprise,1052.0,-0.21001397387654933,9.00861262210053,-43.555290440167596,-0.831661642172006,0.14786239377347313,0.8625113105916826,43.55529044016765
economic_Unemployment_Rate_normalized_surprise_yoy_change,1046.0,,,-inf,,-1.0,-1.0,inf
economic_Unemployment_Rate_sign_surprise,1104.0,,,-inf,-1.001281088616694,0.0,1.001281088616694,inf
economic_Unemployment_Rate_sign_yoy_change,1104.0,,,-inf,,-1.0,-1.0,inf
economic_Unemployment_Rate_abs_surprise_surprise,1104.0,inf,,-1.8027756377320046,-1.0270651470586432,-0.5468855429976645,0.31840019931673336,inf
economic_Unemployment_Rate_abs_surprise_yoy_change,1104.0,inf,,-1.0,-1.0,,,inf
economic_Nonfarm_Payrolls_surprise_surprise,1416.0,,,-inf,-1.0155048005798712,-0.5000000000006073,0.5410412170312255,inf
economic_Nonfarm_Payrolls_surprise_yoy_change,1416.0,,,-inf,-1.0,-1.0,,inf
economic_Nonfarm_Payrolls_normalized_surprise_surprise,1351.0,1.3575510206349737,8.870121391667515,-43.55529044015999,-1.100406636089862,-0.5411739008338239,0.3514529381503326,43.55529044015387
economic_Nonfarm_Payrolls_normalized_surprise_yoy_change,1345.0,,,-inf,-1.0,-1.0,,inf
economic_Nonfarm_Payrolls_sign_surprise,1416.0,,,-inf,-1.001281088616694,0.0,1.001281088616694,inf
economic_Nonfarm_Payrolls_sign_yoy_change,1416.0,,,-inf,-1.0,-1.0,,inf
economic_Nonfarm_Payrolls_abs_surprise_surprise,1416.0,inf,,-1.8027756377470323,-1.0270651470680137,-0.5468855430243021,0.31840019931737706,inf
economic_Nonfarm_Payrolls_abs_surprise_yoy_change,1416.0,inf,,-1.0,-1.0,,,inf
economic_CPI_All_Items_surprise_surprise,1416.0,,,-inf,-1.0155048005796004,-0.5000000000000724,0.5410412170312819,inf
economic_CPI_All_Items_surprise_yoy_change,1416.0,,,-inf,-1.0,-1.0,,inf
economic_CPI_All_Items_normalized_surprise_surprise,1351.0,1.306759979225232,8.881919368234191,-43.55529044339083,-1.1004066360898506,-0.5411739008338016,0.3514529381503641,43.555290440303445
economic_CPI_All_Items_normalized_surprise_yoy_change,1345.0,,,-inf,-1.0,-1.0,,inf
economic_CPI_All_Items_sign_surprise,1416.0,,,-inf,-1.001281088616694,0.0,1.001281088616694,inf
economic_CPI_All_Items_sign_yoy_change,1416.0,,,-inf,-1.0,-1.0,,inf
economic_CPI_All_Items_abs_surprise_surprise,1416.0,inf,,-1.8027756378404576,-1.0270651471255683,-0.5468855431880687,0.31840019932197866,inf
economic_CPI_All_Items_abs_surprise_yoy_change,1416.0,inf,,-1.0,-1.0,,,inf
economic_CPI_Core_surprise_surprise,1416.0,inf,,-1.8027756377323545,-1.027065147058746,-0.5468855429978037,0.31840019931688157,inf
economic_CPI_Core_surprise_yoy_change,1416.0,inf,,-1.0,-1.0,,,inf
economic_CPI_Core_normalized_surprise_surprise,1351.0,1.4591331034480235,8.845602711892123,-1.63171883422394,-1.1004066360898683,-0.5411739008338714,0.35145293815030265,42.97794017101832
economic_CPI_Core_normalized_surprise_yoy_change,1345.0,inf,,-1.0,-1.0,11.489995996795324,,inf
economic_CPI_Core_sign_surprise,1416.0,,,-inf,-1.001281088616694,-5.551115123125783e-17,1.001281088616694,inf
economic_CPI_Core_sign_yoy_change,1416.0,inf,,-1.0,-1.0,,,inf
economic_CPI_Core_abs_surprise_surprise,1416.0,inf,,-1.8027756377323545,-1.027065147058746,-0.5468855429978037,0.31840019931688157,inf
economic_CPI_Core_abs_surprise_yoy_change,1416.0,inf,,-1.0,-1.0,,,inf
economic_Real_GDP_surprise_surprise,432.0,,,-inf,-1.0155048005794938,-0.49999999999995864,0.5410412170312994,inf
economic_Real_GDP_surprise_yoy_change,432.0,,,-inf,-1.0,-1.0,,inf
economic_Real_GDP_normalized_surprise_surprise,408.0,1.047470935312892,8.807517264406478,-43.55529044017489,-1.1004066360898666,-0.5411739008337105,0.40469619402168,43.55529044023782
economic_Real_GDP_normalized_surprise_yoy_change,402.0,,,-inf,-1.0,-1.0,,inf
economic_Real_GDP_sign_surprise,432.0,,,-inf,-1.001281088616694,0.0,1.001281088616694,inf
economic_Real_GDP_sign_yoy_change,432.0,,,-inf,-1.0,-1.0,,inf
economic_Real_GDP_abs_surprise_surprise,432.0,inf,,-1.802775637732034,-1.0270651470585885,-0.5468855429973611,0.3184001993167077,inf
economic_Real_GDP_abs_surprise_yoy_change,432.0,inf,,-1.0,-1.0,,,inf
economic_Potential_GDP_surprise_surprise,456.0,inf,,-1.8027756377320328,-1.027065147058647,-0.5468855429976891,0.3184001993167614,inf
economic_Potential_GDP_surprise_yoy_change,456.0,inf,,-1.0,-1.0,,,inf
economic_Potential_GDP_normalized_surprise_surprise,431.0,1.3895936982773054,8.741498344303276,-1.6317188342237068,-1.1004066360898714,-0.5411739008339037,0.24965766596191252,42.97794017097973
economic_Potential_GDP_normalized_surprise_yoy_change,425.0,inf,,-1.0,-1.0,11.489995996796251,,inf
economic_Potential_GDP_sign_surprise,456.0,,,-inf,-1.001281088616694,-5.551115123125783e-17,1.001281088616694,inf
economic_Potential_GDP_sign_yoy_change,456.0,inf,,-1.0,-1.0,,,inf
economic_Potential_GDP_abs_surprise_surprise,456.0,inf,,-1.8027756377320328,-1.027065147058647,-0.5468855429976891,0.3184001993167614,inf
economic_Potential_GDP_abs_surprise_yoy_change,456.0,inf,,-1.0,-1.0,,,inf
economic_Federal_Funds_Rate_surprise_surprise,720.0,,,-inf,-0.9255694895273942,-0.3247595264392812,0.8067923329010238,inf
economic_Federal_Funds_Rate_surprise_yoy_change,720.0,,,-inf,-1.0,-1.0,,inf
economic_Federal_Funds_Rate_normalized_surprise_surprise,684.0,0.5790295638495813,8.911081366671922,-43.55529044016187,-0.8625113105916794,-0.2784274393642674,0.8316616421719994,43.55529044016069
economic_Federal_Funds_Rate_normalized_surprise_yoy_change,678.0,,,-inf,-1.0,-1.0,,inf
economic_Federal_Funds_Rate_sign_surprise,720.0,,,-inf,-1.001281088616694,0.0,1.001281088616694,inf
economic_Federal_Funds_Rate_sign_yoy_change,720.0,,,-inf,-1.0,-1.0,,inf
economic_Federal_Funds_Rate_abs_surprise_surprise,720.0,inf,,-1.8027756377335262,-1.027065147059631,-0.5468855430005752,0.31840019931684793,inf
economic_Federal_Funds_Rate_abs_surprise_yoy_change,720.0,inf,,-1.0,-1.0,,,inf
economic_Unemployment_Rate_surprise_x_high_vix_regime_surprise,499.0,,,-inf,-0.5896633247990402,0.36084391824353096,0.8533621821599227,inf
economic_Unemployment_Rate_surprise_x_high_vix_regime_yoy_change,400.0,,,-inf,,-1.0,-1.0,inf
economic_Unemployment_Rate_surprise_x_low_vix_regime_surprise,804.0,,,-inf,-0.8205678136118801,0.051006891032764734,0.7677064630107602,inf
economic_Unemployment_Rate_surprise_x_low_vix_regime_yoy_change,704.0,,,-inf,-1.0,-1.0,,inf
economic_Unemployment_Rate_surprise_x_bull_market_surprise,828.0,,,-inf,-0.7880150645358955,0.05100689103275824,0.8631241379963761,inf
economic_Unemployment_Rate_surprise_x_bull_market_yoy_change,780.0,,,-inf,,-1.0,-1.0,inf
economic_Unemployment_Rate_surprise_x_bear_market_surprise,235.0,,,-inf,-0.7880150645358767,0.3608439182435203,0.788015064535879,inf
economic_Unemployment_Rate_surprise_x_bear_market_yoy_change,204.0,,,-inf,,-1.0,-1.0,inf
economic_Unemployment_Rate_normalized_surprise_x_high_vix_regime_surprise,483.0,,,-inf,-0.5630022879970129,0.40469619402174395,0.8621764027648048,inf
economic_Unemployment_Rate_normalized_surprise_x_high_vix_regime_yoy_change,378.0,,,-inf,,-1.0,-1.0,inf
economic_Unemployment_Rate_normalized_surprise_x_low_vix_regime_surprise,780.0,,,-inf,-0.8316616421720026,0.055555558055348696,0.7170853195466997,inf
economic_Unemployment_Rate_normalized_surprise_x_low_vix_regime_yoy_change,680.0,,,-inf,-13.489995996796235,-1.0,inf,inf
economic_Unemployment_Rate_normalized_surprise_x_bull_market_surprise,798.0,,,-inf,-0.8316616421720024,-7.91033905045424e-16,0.8621764027647869,inf
economic_Unemployment_Rate_normalized_surprise_x_bull_market_yoy_change,750.0,,,-inf,-13.489995996797544,-1.0,-1.0,inf
economic_Unemployment_Rate_normalized_surprise_x_bear_market_surprise,230.0,,,-inf,-0.7909486321852096,0.3514529381503463,0.8267396607968618,inf
economic_Unemployment_Rate_normalized_surprise_x_bear_market_yoy_change,199.0,,,-inf,,-1.0,-1.0,inf
economic_Unemployment_Rate_abs_surprise_x_high_vix_regime_surprise,499.0,inf,,-1.8027756377319974,-0.7956488485754288,-0.49999999999993766,0.24418652674520422,inf
economic_Unemployment_Rate_abs_surprise_x_high_vix_regime_yoy_change,400.0,inf,,-1.0,-1.0,,,inf
economic_Unemployment_Rate_abs_surprise_x_low_vix_regime_surprise,804.0,inf,,-1.802775637732006,-0.8955910525085335,-0.500000000000004,0.24418652674520575,inf
economic_Unemployment_Rate_abs_surprise_x_low_vix_regime_yoy_change,704.0,inf,,-1.0,-1.0,,,inf
economic_Unemployment_Rate_abs_surprise_x_bull_market_surprise,828.0,inf,,-1.8027756377320172,-1.0155048005795004,-0.5000000000000452,0.24418652674521193,inf
economic_Unemployment_Rate_abs_surprise_x_bull_market_yoy_change,780.0,inf,,-1.0,-1.0,,,inf
economic_Unemployment_Rate_abs_surprise_x_bear_market_surprise,235.0,inf,,-1.8027756377320017,-0.9044059037573969,-0.49999999999999095,0.3191765145879317,inf
economic_Unemployment_Rate_abs_surprise_x_bear_market_yoy_change,204.0,inf,,-1.0,-1.0,,,inf
economic_Nonfarm_Payrolls_surprise_x_high_vix_regime_surprise,706.0,,,-inf,-0.8594510360484333,-0.5000000000000093,0.4526129034106896,inf
economic_Nonfarm_Payrolls_surprise_x_high_vix_regime_yoy_change,592.0,,,-inf,-1.0,-1.0,,inf
economic_Nonfarm_Payrolls_surprise_x_low_vix_regime_surprise,973.0,,,-inf,-0.8955910525085286,-0.42768960190072147,0.2441865267452041,inf
economic_Nonfarm_Payrolls_surprise_x_low_vix_regime_yoy_change,824.0,,,-inf,-1.0,-1.0,,inf
economic_Nonfarm_Payrolls_surprise_x_bull_market_surprise,1031.0,,,-inf,-0.9263316981242327,-0.49999999999988803,0.32475952628051374,inf
economic_Nonfarm_Payrolls_surprise_x_bull_market_yoy_change,942.0,,,-inf,-1.0,-1.0,,inf
economic_Nonfarm_Payrolls_surprise_x_bear_market_surprise,383.0,inf,,-1.8027756377320219,-0.9113379794300714,-0.4276896019007255,0.31917651458799756,inf
economic_Nonfarm_Payrolls_surprise_x_bear_market_yoy_change,330.0,inf,,-1.0,-1.0,,,inf
economic_Nonfarm_Payrolls_normalized_surprise_x_high_vix_regime_surprise,683.0,inf,,-43.55529044015999,-0.862343856678524,-0.5080801330984028,0.3514529381503101,inf
economic_Nonfarm_Payrolls_normalized_surprise_x_high_vix_regime_yoy_change,563.0,,,-inf,-1.0,-1.0,,inf
economic_Nonfarm_Payrolls_normalized_surprise_x_low_vix_regime_surprise,942.0,inf,,-43.55529044010286,-0.862176402764828,-0.4272091398914105,0.35145293815019146,inf
economic_Nonfarm_Payrolls_normalized_surprise_x_low_vix_regime_yoy_change,793.0,,,-inf,-1.0,11.489995996786721,,inf
economic_Nonfarm_Payrolls_normalized_surprise_x_bull_market_surprise,993.0,inf,,-43.55529044011663,-0.9580535830374801,-0.5080801330984085,0.3514529381502909,inf
economic_Nonfarm_Payrolls_normalized_surprise_x_bull_market_yoy_change,904.0,,,-inf,-1.0,11.489995996793397,,inf
economic_Nonfarm_Payrolls_normalized_surprise_x_bear_market_surprise,374.0,inf,,-1.631718834223682,-0.9580535830374783,-0.49357365254917895,0.35145293815032264,inf
economic_Nonfarm_Payrolls_normalized_surprise_x_bear_market_yoy_change,321.0,inf,,-1.0,-1.0,11.489995996798609,,inf
economic_Nonfarm_Payrolls_abs_surprise_x_high_vix_regime_surprise,706.0,inf,,-1.8027756377320474,-0.8955910525085291,-0.500000000000045,0.24418652674520344,inf
economic_Nonfarm_Payrolls_abs_surprise_x_high_vix_regime_yoy_change,592.0,inf,,-1.0,-1.0,,,inf
economic_Nonfarm_Payrolls_abs_surprise_x_low_vix_regime_surprise,973.0,inf,,-1.8027756377339132,-0.8955910525085289,-0.4276896019007235,0.24418652674520291,inf
economic_Nonfarm_Payrolls_abs_surprise_x_low_vix_regime_yoy_change,824.0,inf,,-1.0,-1.0,,,inf
