,crypto_Ethereum_cumret_1d,crypto_Ethereum_skewness_5d,crypto_Ethereum_kurtosis_5d,crypto_Ethereum_cumret_5d,crypto_Ethereum_skewness_10d,crypto_Ethereum_kurtosis_10d,crypto_Ethereum_cumret_10d,crypto_Ethereum_skewness_20d,crypto_Ethereum_kurtosis_20d,crypto_Ethereum_cumret_20d,crypto_Ethereum_realized_vol_5d,crypto_Ethereum_exp_vol_5d,crypto_Ethereum_realized_vol_10d,crypto_Ethereum_exp_vol_10d,crypto_Ethereum_realized_vol_20d,crypto_Ethereum_exp_vol_20d,crypto_Ethereum_realized_vol_60d,crypto_Ethereum_exp_vol_60d,crypto_Solana_sign
2021-11-22,,,,,,,,,,,158.7788544626583,177.270253656116,86.78761680983533,97.6394179669247,95.53627620286545,92.22364178574583,36.36298218337177,33.28373356617445,
2021-11-23,,,,,,,,,,,161.0134601179269,,92.64641549500415,104.50784739594727,98.06773699417558,94.47515253389135,36.434009353834725,33.69645298515164,0.0
2021-11-24,,,,,,180.23343904204827,,,,189.67703541956757,161.3241428797472,173.01852793390356,90.54268350548762,105.4164693804551,97.85166471421373,94.9112052182407,36.62310152732112,33.67334833648526,0.0
2021-11-25,,,,,,183.95649162927924,,,179.3098585129246,,151.16630986694938,176.1154098594052,90.54751284811995,105.49070385297976,97.81857916589874,95.41325261670053,36.626624493188785,33.86484073187969,0.0
2021-11-26,,,,,,177.69869581447887,,,,,152.18670142620246,182.84481374487146,91.74910386250505,108.93361971215563,96.17703166890848,96.30236567152957,36.663043815560556,34.246293779985464,0.0
2021-11-27,,,,,150.40102033249454,168.37284013078545,187.43840183115356,,180.39282109009912,189.22127107634313,145.74814796144656,183.03879544364074,91.40552649403038,109.00612949753756,88.02008151573423,94.12720032936176,35.31794901458382,31.72718572835104,0.0
2021-11-28,,,,,,170.38495307016547,,158.32719610106437,191.96887999790349,185.40518603785316,139.2129562993075,186.18598347292564,94.18185873700563,110.95609030874843,88.04273333907243,78.74103847522302,35.60435803399953,31.68623627770359,0.0
2021-11-29,,,,,,167.0241489769513,,,,,136.85975245696545,187.60775014349804,99.07036039312423,100.86587140668661,87.43025198619297,78.26407991677866,35.605498843099134,31.628219172458245,0.0
2021-11-30,161.33377622173617,,,,151.6558617249535,170.11230382574257,,,,,136.5440724562208,177.63898890661824,92.58012264415059,99.66357114536399,87.52127679776032,78.1840803824721,35.84603062942064,31.420435012028108,0.0
2021-12-01,,,,,,,,,188.84434684273083,,,175.1872304844579,78.61642352382225,100.01946301807342,87.41729222214978,78.20584066586426,35.83419633301449,31.34773163177254,
2021-12-02,,,,,155.91941117700267,,,158.84165008285362,189.06675362848125,181.58747043172676,,175.18792401003623,80.88247012686944,99.07231867832476,86.99663354202679,77.64876023802077,35.69157847591325,31.333163507656387,0.0
2021-12-03,,148.75615896289796,,,157.87626333873285,,,,,,,,81.39359622237899,,87.78534031850081,83.33540842154382,37.62020168700616,32.793780284979775,
2021-12-04,,,,,154.9354168111668,169.6184183545588,187.84430961887185,,186.0288560423203,182.91285825433138,140.202101613328,176.2500548947727,81.27800817500653,98.41635251652974,87.78961294839563,82.94207216983683,37.554731998595706,32.758730668982466,0.0
2021-12-05,,,178.31292515466765,,164.0544611323967,164.4730579179453,,,186.4969631347288,,147.96206733137134,173.2272055517486,81.1830842459354,93.55732494701809,87.77388072952633,83.11266722731582,37.5515641309225,32.74698785469071,0.0
2021-12-06,,,,,,,,,183.79423394876275,,,159.40706774006014,84.81058638604686,93.0746940709759,89.86228093666755,82.70605822189684,30.828165585120253,32.415304054108425,0.0
2021-12-07,,,,187.40910290490658,,,,,176.15728126795145,,148.03867779153103,159.39522575315715,84.65377213319583,94.42834690937045,89.53051796923145,82.53767711898476,30.833052448734026,32.44560135079757,0.0
2021-12-08,,142.36203872113012,,,169.60275545939868,,,,180.12881658923683,,,159.34110900746737,85.64984335324127,93.9079531160951,92.20719121817177,82.01754331486781,30.860807621970892,32.511535832920124,0.0
2021-12-09,,,,,,,,,180.50891701501294,,,,99.5615250623051,,90.04025961813707,92.97376956678376,31.65020507273243,35.152092856274045,0.0
2021-12-10,,,,,,,,,,,150.8707162444656,158.46004609136298,91.98873848901799,92.0844470916379,90.10930061562296,92.92213483853936,31.925662246959885,35.1445008843751,0.0
2021-12-11,,,174.10067917717444,187.84708573291033,,,,,178.37616712825107,,151.24311600807218,169.09131312944368,96.78086540761444,95.2303653199461,89.95382284459099,93.11891836376871,32.103433343445374,34.79864302050615,0.0
2021-12-12,,,174.78550878436974,,,164.1776339344306,,,,,151.6883268727417,172.40123474066937,96.57572446951568,95.51517109494839,89.67915280080229,93.22882966989758,32.08086530906408,34.922953802178895,0.0
2021-12-13,,,178.4319284163119,,,173.32582844128075,,158.31707787636248,173.01781716541612,,144.7872062511576,,98.31227000009905,,90.17113522557848,100.62304245888521,33.719505974525184,38.18415108739807,0.0
2021-12-14,,,,,,173.69106580888945,189.13700497368953,160.7018135129569,165.98141680898368,185.1110270096985,146.45037331200353,166.31518397817894,98.33613091607502,96.78080306731964,89.967052384725,100.82592795998113,33.58991343306559,38.231450853706036,0.0
2021-12-15,,,,,,168.38590517522604,,,163.75423330270763,,153.8658206043104,,104.23164244412374,113.14562688851531,91.66651756868805,102.77353276897085,34.52750584901432,38.69432473844481,0.0
2021-12-16,,,,,,,,,,,154.8567291322028,158.267448433433,104.51088277222718,114.20344034405207,89.41954667141478,103.6140265756107,34.03240404065128,34.82531012766065,0.0
2021-12-17,,,,,,164.39966332100553,189.56366122605834,,170.4483563028632,,154.88740456993227,159.01442448278445,104.50396655810734,115.32058082499377,70.8939139566491,104.16142936756219,34.02978554469567,34.77156570865542,0.0
2021-12-18,,,,,,169.21897643739823,191.14832655928177,160.7186686719919,,,,159.61056147194031,104.45968458781829,114.33848876964639,66.37142847225228,99.70947657169961,33.44543988142142,33.240644104166265,
2021-12-19,,140.147627496359,175.44160275652655,181.80081433923831,,,,,,,154.84781478016455,161.69034604877547,109.07382547189172,114.59742727583266,56.55414038968154,90.3768228815451,30.8804061371332,32.03176325595249,0.0
2021-12-20,,,,,,,,161.30312434461842,,,,161.6390322919254,110.93065338688976,116.07694981010152,57.70413277373343,91.03651652609787,29.786902745432393,32.222386352338816,
2021-12-21,,,,,169.90993142755124,,,,,193.40234226421705,157.48907291695969,159.01745701981045,111.79800469017354,116.32261971803024,57.577344034790364,91.261376028424,25.857502441864057,32.373329827326636,
2021-12-22,,,,,,168.01614652750493,,162.8645450718369,,187.081252533327,165.0453248530298,159.29225756405592,111.47117718803024,105.92504921343564,55.7839567143733,92.20274849772181,26.03721141431518,32.65427814606798,0.0
2021-12-23,,,,,,,,,,,175.02671862114357,162.27694569845863,,105.87765470021881,52.51823113443439,89.74436994487738,25.288301379823668,32.19525913217103,0.0
2021-12-24,,,174.49604155050068,178.85925828404686,168.51745812696853,167.20962403718445,188.324775136542,162.2436195933346,,,175.49236756121718,157.0724983616304,105.03110918467154,105.92142342494071,52.55477486893659,89.86365027760318,25.327114749836728,32.31110710259127,0.0
2021-12-25,,,173.39513093982666,,,,,156.26607227675063,169.08556144000394,,173.17161163544193,157.11711456266607,,106.96233903955039,52.58015735132011,89.78525842887487,25.12460105714796,32.27343220235747,0.0
2021-12-26,,,,,170.93116901659445,169.83914738428402,,155.34918795370524,,,167.59031562863362,157.66712751423802,105.26024222264977,97.21759722712076,51.09896729318376,89.35915440145786,25.36171145836696,31.839414734298522,0.0
2021-12-27,167.7263424299888,139.99893127924378,,187.1868516325128,,159.53083445211976,,151.6013862867073,168.02104255162564,180.4526811773727,161.18391486153186,158.6269960511259,107.92101987995369,97.49894552684457,51.09209738374094,89.71301075225455,28.45100521877764,31.90300642236565,0.0
2021-12-28,,,,,,,,,,,,,,,51.99617823642355,97.26386957743583,28.702501531341447,32.95643365515237,
2021-12-29,,,,,,,,,,188.27408907437,165.0325782083308,158.03951472024485,115.12972958073193,97.80495664990887,53.74426181217902,97.39013846690085,28.765464145274667,33.01375990397647,0.0
2021-12-30,,,,183.49578049076553,170.7488019950545,,,,,,162.3356690508777,,116.36274671150969,95.84258698062982,53.76403493451976,97.37674705226075,25.220790552588618,33.06705092635375,0.0
2021-12-31,,,174.37601886899589,179.28885008764536,,,,151.9905640458779,,,161.81707386678664,158.38095374760007,115.629580329299,96.97812915925238,55.18985137288025,97.66676790392633,25.214233904082704,33.123345667832055,0.0
2022-01-01,,,,,,,,153.0862423358971,163.81911399543557,189.18768872072937,165.68341498658492,146.4893938106898,112.91826924572199,94.69721428699116,55.38923768351093,97.2829053436375,25.95690286596712,33.040087992029314,0.0
2022-01-02,,,,,,,,,162.861842893502,,,147.44531720398183,114.07694500667309,94.79066062464973,70.75205166872976,92.0679868495786,24.22701110559768,31.3291992221542,0.0
2022-01-03,,,,,160.61850867642997,,187.1469624213254,159.04156628244252,154.33305633774904,,,140.14792745312295,113.40352864598601,94.91502302004996,70.810914102949,92.06992493011485,24.191215908142635,31.39532997961497,0.0
2022-01-04,,,,,160.20816339456647,,184.06658336525766,,,,161.25706254192002,140.62979813418482,111.08683172250274,95.27216342293039,84.84620700014872,92.31654017758058,24.191140542582403,31.456196734711146,0.0
2022-01-05,,,,,,,,164.1052950832843,,,,,123.16478531825146,,99.37067308065873,104.50938477699445,25.072094479981764,33.623961247044456,0.0
2022-01-06,,,,,,,,161.35777736078515,,185.47973791269027,162.2057900995245,141.4166465001037,123.19019960112425,95.27569158846244,99.98767183060863,103.79903990569505,25.075216824083558,33.410069498880794,0.0
2022-01-07,,,177.91721917328871,,,159.66110498037958,179.58453727505415,168.28668738532886,,,158.64595961557387,144.7320976262546,123.37718829837729,103.18220955318118,102.19941859218764,106.42228428017955,25.202514307352175,34.71697796763303,0.0
2022-01-08,,,,178.55674637831177,,,180.4332477987466,175.77231884551267,,186.81993932173006,158.27068991543206,146.03307450402548,119.88710034754129,104.36585645050111,102.1512609870473,97.64492608860775,24.19843430373522,31.710086545550155,0.0
2022-01-09,,,,175.95394890953065,151.95136538320278,149.48165474768052,179.8825670435576,173.00100213630307,155.6688300810001,187.73775337884385,161.06196894201707,,120.03265703182824,109.7284225823735,102.12140356330855,97.63440519731445,23.968731546832743,31.47539939267619,0.0
2022-01-10,,,,,,144.04785439606385,173.20529635924416,,153.06337535975055,,165.01162652343424,145.93784358653926,118.4862667551408,110.0458065994041,101.8765165286298,97.91239911513432,23.850405740135866,31.531577918887216,0.0
2022-01-11,,,,,,,172.53611262557308,,153.38756583407329,,,,113.95976118482893,,106.17708811543609,103.59039666928564,24.35653334164679,32.18767030528311,0.0
2022-01-12,172.39889709702715,,,,,,172.0740775019165,,153.19063366772446,187.50030799766628,174.81434833575494,143.5731061956394,114.14241508700691,111.52629011674036,105.14221404618718,95.47244116298337,22.580300561919287,26.550458469770255,0.0
2022-01-13,,152.4877330442409,175.49718515364358,174.99597056081973,,145.48075911373394,176.55319469867305,,162.4277123800334,189.82639884752913,171.33413466520201,144.87340314019508,110.05217525093245,111.43605013503861,105.30998665387582,94.62166965776723,22.63140853947382,26.3091682561452,0.0
2022-01-14,,156.12815846745698,170.14147719561024,172.7406143059269,162.21770059127152,149.0444876807521,169.23935933298316,175.70817323373387,161.41092747812826,189.5777693041958,160.09374924169413,144.76330401870433,110.05885802675037,107.33681229969436,102.61295709335845,89.83954240208655,21.2399784308643,24.05256607288161,0.0
2022-01-15,,,,,,157.8288367047998,,,155.0988406472764,186.1256759773693,164.3307993856601,146.7366732219135,112.24114288805266,107.71394202980753,102.19182198907359,89.76225584321273,22.772910743551872,24.060450630110786,0.0
2022-01-16,169.65840026192993,161.33919910620912,,,,,,,154.68217738866633,184.2874428859281,170.52167073896783,148.68322769940164,112.99679111980672,107.69031767486827,102.22088422201408,89.84224078193756,22.77289343407101,24.135857344814195,
2022-01-17,,,,,,,,176.8879397935921,151.74029761157558,178.59915525246498,170.28535131810224,,113.08468736823023,92.52517584051196,102.3320621549205,89.75687102904537,23.171173769943724,24.138607809397865,
2022-01-18,,,,,,,,,,182.02875965205155,175.13163744841611,124.09971278907915,113.28794542055974,92.48908681357835,102.5186732204576,89.68757042860086,24.11660959793025,24.11567386281326,0.0
2022-01-19,,,,,,157.58075368376814,,,152.3240302362269,,176.98417508241832,123.90422980502578,113.28781138235529,92.25944264376747,102.24474738739637,89.4064306090343,24.124292460741124,23.994176477677858,0.0
2022-01-20,,,,,153.94864973441068,159.0523833602301,,,151.50700009574217,182.0780358816245,177.94399513088615,122.95160669370608,113.41729165464807,92.08032110861137,102.21080430656416,89.30941495605101,24.118823626576297,23.93471624648376,0.0
2022-01-21,,,,,,,,,,,,,,,,,46.20161413385379,,0.0
2022-01-22,,164.12644959474247,,171.07066856537205,153.6904157626335,159.2690269652111,,182.2330330922241,151.68006795795205,184.87088377044506,170.0135473518836,123.7829953330712,111.4729278994623,91.80557949314033,102.23250867340228,88.72455835898346,46.34020473723768,23.82698516961962,0.0
2022-01-23,,,,,,,,186.14751219895007,,182.65872871198073,,,115.88258906412578,103.35586266871302,103.49516722460264,90.80882987335893,46.53214610134749,24.752121192116196,0.0
2022-01-24,,,168.64782994637767,162.99391588322143,152.35026649061277,157.4502692041627,,182.4796587438544,151.54861350407523,185.71575090165652,169.56129278097626,124.70484779278803,115.43831266219541,104.51248817657486,103.49628076845082,90.99320996455549,46.51251833861988,24.637990569932793,0.0
2022-01-25,,,,163.7199451982273,148.46128869811,153.4347507131371,169.17067429518906,,,192.01109271210575,170.69137305094182,124.79514146139579,115.38962069505143,103.89239187996415,103.57792549421623,90.67112656081308,46.420097238754934,24.580571708649444,0.0
2022-01-26,,,,,147.33635967529514,153.41055539084545,168.33950323796145,187.15067475955848,152.94316466742853,194.550867018786,,124.44425625999106,115.41059852413244,104.04587306298272,103.27996386604923,90.33636949995018,44.06039548536924,24.502250132061114,0.0
2022-01-27,,,,,151.36302416953492,153.51634707367165,166.22462997277995,195.77672464462813,,198.78640620252673,,124.35705723145863,114.83999618563207,105.23196033144575,103.68386915321017,90.45577806115641,44.30063236914917,24.50882066906081,0.0
2022-01-28,,162.97926255369387,167.5187881918581,,159.01372263822122,,,188.5095157276571,155.25477008368867,,170.67857933501287,149.52518017026492,113.60256531779255,109.66714152226271,103.8845284837746,83.47621374628315,44.281109333152436,23.64893757330956,0.0
2022-01-29,,160.32434208440594,,,158.7927613776177,153.25660927624602,170.1752846677264,188.41708099216444,154.7229148411772,192.82981035361237,,150.80438653648136,107.57905408845699,109.37126478887352,102.69502772008869,83.51813409393273,44.4258091158535,23.56548925283187,0.0
2022-01-30,,170.85967332174909,166.01145006309088,158.2298412886386,162.23641767779128,161.68778845689965,174.21501437218657,189.40891068528566,154.2350564147362,194.2337321197263,164.41529201756668,141.21994456165962,106.784737620405,109.91096227271571,102.28121051763543,84.29823042972193,44.41831581750121,23.7823348872644,0.0
2022-01-31,,,,,,,,189.96928678250242,155.80308036077687,191.82589595087168,158.6999740316964,136.97305576874535,,109.00521368275145,101.4145901260226,83.43960471089555,43.93359071949117,23.49692313106281,0.0
2022-02-01,170.43587552596682,,,,160.73181071256477,,,181.87823762390062,148.49987478885268,190.99332095232145,,136.54170578108446,121.52708755346072,106.59064477686393,101.38697621840468,83.43978320127854,44.04895726049098,23.491644385097025,
2022-02-02,,,,,,,,180.02931510345223,144.67042999583677,191.12856261042316,,,120.92864317324438,108.40692656722184,86.6543096425585,83.13579252235428,44.03817892735614,23.326870054353687,0.0
2022-02-03,,,,,165.9311703623247,,,178.7361491676342,144.7138751189037,191.27583848047962,146.04663051577873,137.82539257347605,125.43268840288195,109.01061366749349,86.78572371623152,83.58692190096193,44.07778795361203,23.46600060066547,0.0
2022-02-04,,,,,,,,,,,,,,,77.19899417020673,,46.32538718665777,37.9120170774661,0.0
2022-02-05,,,,162.1078286720654,165.9266777510081,151.3584503189268,174.28721284496459,175.6610236147029,143.24149867771266,179.8312501811837,143.9239779969394,138.05696511892435,125.44002625904061,109.97942543314983,63.50916542647798,83.89421525866997,46.33291584025135,36.57715906798092,0.0
2022-02-06,,,,,166.35643237865398,,178.21153320668648,,147.00194885203894,,143.81999507305892,138.60904905627356,126.4071878561169,110.98986554572082,63.68150444225004,67.91267433432729,46.36445125409214,36.789122009345476,0.0
2022-02-07,,,,,,,175.72089778713342,178.70682860351764,147.00997059317478,,152.27689264853586,138.60752817234467,111.72457218225472,111.47026753832539,59.677211620733104,68.35930858827595,46.80053652720028,35.51651587249943,0.0
2022-02-08,,167.52721213462078,165.19753716780187,155.8766667514031,168.52470260674104,152.96026063400447,171.7964033880117,176.08638126838827,137.8759668709142,,152.9500672962629,134.3249475647509,111.83232269294481,111.56494951432391,59.7736581481472,62.248250245910754,47.00480663935728,35.689293597431245,0.0
2022-02-09,,,,,,156.212177324726,180.84419157046855,180.56017747823162,138.93297706803082,,,134.26435939895254,111.15612164928228,103.63266282771315,59.631589093329396,61.999548542593665,47.01258467882723,35.67250508182926,0.0
2022-02-10,,,,,,,,,,,,,121.08445664605331,,,64.80133035541019,46.8490933440652,35.6457857936841,
2022-02-11,161.41323534129052,,,,,156.9632102356504,,,139.05238007484718,180.74644112651546,159.46930706798395,136.50775830649582,123.00204071218359,106.12471946918724,59.56267328326871,65.28884454181018,47.43031262989763,34.975125650248074,0.0
2022-02-12,,,,,167.85633404722827,,,,,,155.43521259446408,136.8111663600234,123.89644400260218,99.83653141305066,54.09980072133409,52.74659213727333,47.41716587643434,35.04375709213793,0.0
2022-02-13,,,,155.4465569090165,168.30885791433334,154.7018559861672,180.07017436875083,180.67713465825426,,183.92380383659105,155.42528739350493,137.6593040795173,118.3835680990569,99.77960416199019,54.794558629532865,50.62230913148387,48.24718308456612,35.2272590550252,0.0
2022-02-14,,,,,,,,181.86709585161208,135.618375291642,184.87440529326216,150.34968988510522,131.20185115388503,,97.4829209022055,54.62486846107812,50.754836449615006,47.44255124917171,35.279582802097536,0.0
2022-02-15,,,,,,,,186.8519104195558,,,,,,,60.62494772572011,68.11167465374332,48.54342056847935,38.107098069854366,0.0
2022-02-16,,,,,,154.4484232269632,,186.71056484752847,133.22031470060708,184.71542047087715,153.81641863548566,131.2007656259672,115.96321159143612,97.01373609430094,60.64186750738973,67.84827815785128,48.23216375328437,38.071606437348514,0.0
2022-02-17,,,,,,144.968797084535,,,136.713258657407,,,,126.60216923779319,,67.61280443804402,80.15969895849352,47.466272926121555,40.11937485196889,0.0
2022-02-18,,,,,,149.14032982058717,,,147.86274318623725,,155.0252193937857,131.02646828255223,126.55349833451328,97.19149157391885,66.6560331784486,79.91215411470273,47.378657451478986,39.954058219793744,0.0
2022-02-19,,,,,,,,186.7733260904302,147.4285094757307,182.17249706403754,155.08908144166313,130.69312919113983,125.04576995790315,97.2827109391342,65.57730584929494,80.01125257201772,47.423500752763935,40.05989551223889,0.0
2022-02-20,,,,,159.8786139796408,148.84990286536512,173.35756165095233,,147.17119961474214,,,119.1635592054715,124.56261327157611,96.69205352724379,65.11539725550539,79.68083629537519,27.52749377644478,39.99646416635929,0.0
2022-02-21,,167.44038813601927,,156.18300327018895,157.4374629348662,,172.89138859225946,,,,155.1523054787059,119.8082216940155,119.87628240348191,91.04438004553846,65.5883530859235,80.1879358187121,27.41801290684927,40.187215306165555,0.0
2022-02-22,,,,,,,,,152.28956148725914,,144.06268896917956,149.74385365520234,119.45267444955665,92.66688658434401,65.77401743725454,80.08799185282639,26.96047812034608,39.77626508273475,0.0
2022-02-23,,,,161.44973087488324,156.10881110687077,147.3386666413263,172.89354456563956,187.9737650653191,142.84608162507348,,142.8494511284891,149.38951693541335,119.4538817450792,93.11191416267354,63.635075279724774,77.37576357663772,26.960400061661527,39.877106330410655,0.0
2022-02-24,,,,152.08922331034196,165.01910021766014,,178.23459963798427,,,,137.4284863080926,148.45822122187346,119.53125263110809,93.40233514811264,83.5291799771728,77.39313030975133,26.717919096259397,39.937925227590185,0.0
2022-02-25,,,,,,,184.42062989907123,,,,,,121.04213697707922,,86.43373864273458,83.91351494426218,27.386386556994825,40.56217246543595,
2022-02-26,,161.4417332393469,,,,,186.46734098659635,184.43569321076146,,181.81176153499942,137.50651531703625,148.85899499240588,114.5236533466197,93.71474250588403,86.464123149725,84.2230089463076,27.249349396998152,40.55399278897083,
2022-02-27,,,166.16985729212374,,,,189.77392222724168,,145.80830967971278,,,,117.76564092919033,93.18206508199735,85.94049001317173,85.28911265589915,27.20577201290807,40.43056787870506,0.0
2022-02-28,,,,,,,,,,,,,,,100.46847144109879,,30.736190609523405,48.57029069292866,
2022-03-01,,,,157.28248046349034,,,,180.98193929146862,,,137.28965144990138,149.84463884165794,117.76266125631435,93.25711051180102,100.66302171692743,84.21840742206615,30.727265135268507,48.51512648740945,0.0
2022-03-02,,,,,162.623278986571,,,178.90827049767074,,,135.59921021706398,148.77567653195194,119.5422621423099,93.54607807698113,101.21516427724539,84.60686768371079,30.765137418913557,48.81154832935731,0.0
2022-03-03,,,,,157.66398831092957,,191.9138317873616,170.65253555289826,150.09220827071238,,134.30822552743965,150.47376759947855,120.25714588936205,94.28088813185872,101.0347853164867,84.01644810164271,30.593570370117774,48.8451511754853,0.0
2022-03-04,,,,,164.66178218867137,,,167.05022002386306,,,138.3719089787918,165.9776582592175,124.93601985096544,105.50302144361565,102.40401543248517,88.01299370482218,31.028098838735986,49.556108314495454,
2022-03-05,,,,,,,,174.84948757655027,,,,165.43619598758696,124.7015829676566,98.90644254138337,102.37599140582813,88.41019203391652,30.950462656630616,49.43988811625568,0.0
2022-03-06,,,,,,,,,,,136.33054358725252,164.18965362839185,125.1357029253539,98.68418724350101,102.17357844798633,88.48219608876133,27.022542602696863,39.926074171136456,0.0
2022-03-07,,,,160.51538195686445,,,,,,,131.5334678952792,143.61566324500623,112.84065301679193,98.59451168263945,98.35924053473627,88.3321375051326,27.070290984138506,39.88576511208051,0.0
2022-03-08,,,,,173.11470826817964,,,,,184.57370087994897,,156.5107681541977,112.31604592929862,99.6254137895422,98.45580376717146,87.56688256919276,27.315657081456894,39.68586105858375,0.0
2022-03-09,,,,,,,,170.77026848251128,,,131.09100019651413,169.3959490988216,105.70477805486203,106.35087266702212,98.65391715877395,87.8161462622212,26.770923459055368,39.785643943768214,0.0
2022-03-10,,,,,,,,165.78421535106054,160.97317569560025,,139.73146467377586,175.44892004776074,,103.26268793682539,98.66349367601927,87.17882227780413,26.408313571093217,39.44874829863766,0.0
2022-03-11,,165.93464964137937,,,,,,158.3113465136888,159.78134784302372,188.61401523116967,140.84872388256622,177.06502207730082,106.15750616956954,102.98451914097748,98.62154304365845,87.2458369777492,26.361279354543505,39.703132850282955,0.0
2022-03-12,,,,,,,192.59034109200422,156.9438979170107,,,139.40995441000788,176.24397969919255,104.76786598053562,102.81241492013724,99.1143341297867,87.79974685816842,26.63475507545679,39.966082765445584,0.0
2022-03-13,,,,,,,193.32172873575232,150.90424130696113,155.33922563255013,188.05749735134157,139.41871970990886,175.9041917308132,104.59447800864876,102.26102336464051,98.69582976392547,86.64396680234141,25.485700701473757,40.16366359081814,0.0
2022-03-14,,,,,,,,147.47218341298486,147.16340678058,191.59692410247786,,178.84675376528685,114.14656341526266,101.7094560826075,98.03304830306712,86.14084473707821,25.48586948640117,39.91899999666123,0.0
2022-03-15,,,,,,148.1506137554942,,148.4685441719104,140.9318444016261,,,178.3376226054747,114.1891093367055,102.3375588537991,97.3555958073691,85.93962361788823,23.52593439160165,39.87785864756737,0.0
2022-03-16,,,,,,,,,,,,,104.58298338102954,113.47485742144087,97.70088630136583,87.00593316820274,23.681745393767724,39.90908633608815,
2022-03-17,,,,162.0019798760249,,,,,,,139.01292753735368,180.32782552149743,102.78928931542737,111.71829446646262,95.6811441680885,87.22728516894644,21.671495826021147,37.64942767890788,0.0
2022-03-18,,,,,174.8726379190777,,197.55288678126922,,,,,180.33524534714536,102.64718891947791,110.85857021280286,95.81258766835997,76.67134626006147,21.598881311476227,37.44502980130333,0.0
2022-03-19,,,158.80220272494302,164.74214906283999,,,,148.68155493805125,,,,180.47041256817442,106.41386530241665,110.13906513145928,92.37448829182995,77.0722741944177,20.172165297466467,35.52241522846046,0.0
2022-03-20,,,,,,,,,,,,,108.7124937667226,114.33191079767404,102.39833462743371,64.08180624274843,20.176229829279492,35.50722441457572,0.0
2022-03-21,,,,,,,,150.05958328480793,142.47961424002128,,,180.60029177678996,95.16525521648563,115.40757978625386,102.3819946626688,64.58242242888772,20.154732149571032,35.45769921800683,0.0
2022-03-22,,,,,,,204.09730136719148,,,,138.75672625098846,178.2606803180474,94.98259446890496,115.14152197070293,102.21886156180804,64.06071156645642,37.82625545450345,35.5178870788264,0.0
2022-03-23,,,,,,,,,,,,179.55438971040505,98.56990825179713,114.85416623666902,102.39231270236347,64.4342396405514,38.212314093108986,35.484474202939396,0.0
2022-03-24,,,,,176.4263666953085,149.56959272626938,203.56134995047066,,,,140.67321532327293,180.2890818161723,98.52897897057959,115.4367105236499,111.17714483037841,64.12396203136922,38.25069471186629,35.53680031066543,0.0
2022-03-25,,,,,,,203.41584715818342,,140.60668552110255,189.93610452691766,,179.66896344579547,99.4864483762128,114.29322746597197,111.13236736850236,64.59519374395192,38.311112913404365,35.587891263752745,0.0
2022-03-26,,163.16077876670397,,164.35149947198897,,,,,,,140.76617603036289,180.45063421418627,108.11270957890405,114.63509187731805,101.16869046337007,64.70995735783576,38.30978312378235,35.57992839344555,0.0
2022-03-27,,,,,,,,,,,,,117.67160165713761,123.35406441543968,97.69280922398221,65.42150006105778,37.773051628960744,34.59416150143584,0.0
2022-03-28,,,158.79292699880037,158.92303690607105,181.39097581266748,,,,,190.3603112318575,141.1825679994805,181.433874805418,120.56555398461497,123.85414659570641,97.67665688627451,56.67187544340946,37.643523509687306,34.58673413704261,0.0
2022-03-29,,,,158.99767903837215,,,207.17688868158172,,,193.78359918767887,131.1918438932558,181.7778948826972,118.71877449297934,123.83231875749996,98.72413706925383,56.61892462024297,37.6314295038671,34.36947756383113,0.0
2022-03-30,,,162.62828477353779,159.05109661838486,,,212.03395413668758,,,202.05042431712877,133.36111923228086,183.51575775589214,,115.88861015359547,84.3150271239675,52.77982106567182,33.73439427040266,18.356979643517153,0.0
2022-03-31,,,,,,,,,,200.72114583439594,,,,,86.83255996395214,58.97370397368075,33.84621938352132,18.37199075144073,0.0
2022-04-01,,,,162.63819185631186,,,216.2113853018892,,,200.66998451892636,120.21826679438176,,127.4062264835329,126.30078164807024,89.96308696831667,62.091209450964925,34.010765818736374,18.81439751242448,0.0
2022-04-02,,,155.1854295611856,,,,213.98599140585893,149.6455462324232,,198.41087098938718,117.12889665707358,182.62032790457386,125.40971547926354,125.97897051187587,90.32865368109472,62.43972859715199,33.93949293216386,18.99799407305609,0.0
2022-04-03,,164.29250852153402,,163.12322435668415,,,213.4062688039272,152.20868115138774,,189.2341074921218,117.36106906881597,182.9378971029608,125.37237426531209,126.79748421926563,86.30148099836744,55.8376845133444,33.02684742869091,14.950796745570113,0.0
2022-04-04,,,,167.0940015764898,181.37868834808734,148.39630572150617,213.40958096203377,,,184.50006730328175,106.4744651967636,181.5211741236668,124.1435322788004,119.4214435469618,86.48028289783326,55.896064628192164,33.0028460183473,15.06886522374933,0.0
2022-04-05,,165.28876479839496,156.26360451963131,166.93002593125348,,,,,,,94.82958608756668,,132.64437609471398,132.48356742022617,86.27167282863097,61.45939235727703,35.996930787948514,15.30340864067448,0.0
2022-04-06,,,,,,,,,,,,,,,,,37.851809110509166,24.72572316924638,
2022-04-07,,165.6668622357709,,,181.13554614856136,151.42618042785014,216.96850638692507,157.64261561704586,,,97.95435160523517,180.54666782996244,124.28631209230636,132.27179782262272,84.2345735531728,61.11587788957282,37.86023374859067,24.808383962849216,0.0
